WigleWifi-1.4,appRelease=2.25,model=ONEPLUS A3003,release=7.1.1,device=OnePlus3T,display=ONEPLUS A3003_28_171012,board=QC_Reference_Phone,brand=OnePlus,,,
0a:8d:db:65:89:a9,Ezbob_Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:35,1,-94,32.16751664,34.80980334,51.98350036,6,WIFI
06:8d:db:6e:71:6d,888Free,[ESS],27/10/2017 16:35,1,-93,32.16751664,34.80980334,51.98350036,6,WIFI
02:8d:db:6e:71:be,,[ESS],27/10/2017 16:35,11,-88,32.16751664,34.80980334,51.98350036,6,WIFI
02:8d:db:6e:71:c1,,[ESS],27/10/2017 16:35,11,-93,32.16751664,34.80980334,51.98350036,6,WIFI
64:27:37:77:d1:f3,HP-Print-f3-LaserJet 300,[ESS][P2P],27/10/2017 16:35,6,-93,32.16751664,34.80980334,51.98350036,6,WIFI
06:8d:cb:6e:71:be,888Free,[ESS],27/10/2017 16:35,44,-89,32.16751664,34.80980334,51.98350036,6,WIFI
fa:8f:ca:81:19:08,,[ESS],27/10/2017 16:35,48,-97,32.16751664,34.80980334,51.98350036,6,WIFI
78:e8:b6:69:2c:91,smartsell,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:35,1,-82,32.16751664,34.80980334,51.98350036,6,WIFI
ec:08:6b:38:0d:dc,RS_GUEST_5G,[WPA2-PSK-CCMP][ESS],27/10/2017 16:35,48,-93,32.16751664,34.80980334,51.98350036,6,WIFI
02:8d:cb:6e:71:be,888Guest,[ESS],27/10/2017 16:35,44,-89,32.16751664,34.80980334,51.98350036,6,WIFI
06:8d:db:6e:71:c1,888Free,[ESS],27/10/2017 16:35,11,-93,32.16751664,34.80980334,51.98350036,6,WIFI
06:8d:db:6e:71:bf,888Free,[ESS],27/10/2017 16:35,1,-85,32.16764041,34.80991347,55.14163581,4,WIFI
94:f6:65:1b:b2:28,Guest Neetwork MM,[WPA2-PSK-CCMP][ESS],27/10/2017 16:35,5,-89,32.16768379,34.80989915,51.45281133,3,WIFI
06:8d:db:6e:71:be,,[ESS],27/10/2017 16:35,11,-85,32.16768379,34.80989915,51.45281133,3,WIFI
02:8d:db:6e:71:6d,888Guest,[ESS],27/10/2017 16:35,1,-90,32.16768379,34.80989915,51.45281133,3,WIFI
00:f6:63:15:58:82,KaymeraGuest,[ESS],27/10/2017 16:35,1,-96,32.16768379,34.80989915,51.45281133,3,WIFI
06:8d:db:6e:71:6d,888Free,[ESS],27/10/2017 16:35,1,-88,32.16751493,34.80962117,46.34810983,3,WIFI
0a:8d:db:6e:71:c1,888Corp,[WPA2-EAP-CCMP][ESS],27/10/2017 16:35,11,-89,32.16751493,34.80962117,46.34810983,3,WIFI
90:8d:78:51:52:fc,brieftrace,[WPA2-PSK-CCMP][ESS],27/10/2017 16:35,12,-93,32.16751493,34.80962117,46.34810983,3,WIFI
06:8d:db:6e:71:c1,888Free,[ESS],27/10/2017 16:35,11,-87,32.16751493,34.80962117,46.34810983,3,WIFI
60:e3:27:bf:a1:a5,BARON WIFI 2.4,[WPA2-PSK-CCMP][ESS],27/10/2017 16:35,11,-90,32.16725207,34.80924478,45.11899192,3,WIFI
0a:8d:db:6e:71:bf,888Corp,[WPA2-EAP-CCMP][ESS],27/10/2017 16:35,1,-88,32.16690733,34.80885619,41.80062156,3,WIFI
0a:8d:db:6e:71:6d,888Corp,[WPA2-EAP-CCMP][ESS],27/10/2017 16:35,1,-84,32.16690733,34.80885619,41.80062156,3,WIFI
0a:8d:cb:6e:71:be,888Corp,[WPA2-EAP-CCMP][ESS],27/10/2017 16:35,44,-93,32.16690733,34.80885619,41.80062156,3,WIFI
02:8d:db:6e:71:bf,888Guest,[ESS],27/10/2017 16:35,1,-88,32.16690733,34.80885619,41.80062156,3,WIFI
00:f6:63:15:58:82,KaymeraGuest,[ESS],27/10/2017 16:35,1,-96,32.16690733,34.80885619,41.80062156,3,WIFI
cc:b2:55:e8:4c:e6,INGENEO,[WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:35,6,-77,32.16690733,34.80885619,41.80062156,3,WIFI
02:1d:aa:7c:8c:f8,Kadabra-Guest,[WPA-PSK-CCMP][ESS],27/10/2017 16:35,11,-80,32.16690733,34.80885619,41.80062156,3,WIFI
00:1d:aa:7c:8c:f8,Kadabra-AP,[WPA-PSK-CCMP+TKIP][ESS],27/10/2017 16:35,11,-81,32.16690733,34.80885619,41.80062156,3,WIFI
00:02:6f:bb:fd:ac,BlueSnap-Guest-2.4GHz,[WPA2-PSK-CCMP][ESS],27/10/2017 16:35,1,-80,32.16690733,34.80885619,41.80062156,3,WIFI
94:10:3e:a8:34:a0,CMT-ALap,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],27/10/2017 16:35,36,-88,32.16690733,34.80885619,41.80062156,3,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:35,5,-89,32.16690733,34.80885619,41.80062156,3,WIFI
14:ae:db:b3:7b:65,Bezeq2.4,[WPA2-PSK-CCMP][ESS],27/10/2017 16:35,6,-89,32.16690733,34.80885619,41.80062156,3,WIFI
14:ae:db:3d:b1:55,EL5,[WPA2-PSK-CCMP][ESS],27/10/2017 16:35,48,-96,32.16690733,34.80885619,41.80062156,3,WIFI
00:1d:aa:e2:1a:c0,Kopel,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],27/10/2017 16:35,6,-90,32.16690733,34.80885619,41.80062156,3,WIFI
10:fe:ed:62:9e:1a,Crestron_23,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:35,4,-93,32.16690733,34.80885619,41.80062156,3,WIFI
d0:17:c2:60:e7:38,ASUS,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:35,3,-93,32.16690733,34.80885619,41.80062156,3,WIFI
30:f7:72:6e:8e:a0,HP-Print-A0-LaserJet Pro MFP,[ESS],27/10/2017 16:35,6,-79,32.16690733,34.80885619,41.80062156,3,WIFI
0a:8d:db:6e:71:be,888Corp,[WPA2-EAP-CCMP][ESS],27/10/2017 16:36,11,-87,32.1668554,34.80876711,40.23401345,3,WIFI
ec:08:6b:38:0d:dd,RS_GUEST,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,13,-89,32.1668554,34.80876711,40.23401345,3,WIFI
00:78:9e:fa:15:91,MOULY MAISON,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:36,1,-98,32.1668554,34.80876711,40.23401345,3,WIFI
7c:b7:33:2e:76:73,Mouly,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:36,11,-81,32.1668554,34.80876711,40.23401345,3,WIFI
50:a7:33:47:4f:a3,island-074FA0,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,6,-87,32.1668554,34.80876711,40.23401345,3,WIFI
94:f6:65:5b:b2:28,Efrat Networks MM,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,5,-93,32.1668554,34.80876711,40.23401345,3,WIFI
02:8d:db:6e:71:c1,,[ESS],27/10/2017 16:36,11,-89,32.1668554,34.80876711,40.23401345,3,WIFI
90:8d:78:51:52:fc,brieftrace,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,12,-89,32.16697877,34.80839579,37.82808887,3,WIFI
d8:fe:e3:03:c7:b1,BENY PUR,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,6,-78,32.16697877,34.80839579,37.82808887,3,WIFI
ec:08:6b:38:0d:0e,RS_GUEST,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,12,-83,32.16697877,34.80839579,37.82808887,3,WIFI
30:e1:71:c5:17:eb,DIRECT-EA-HP OfficeJet Pro 6960,[WPA2-PSK-CCMP][WPS][ESS][P2P],27/10/2017 16:36,6,-87,32.16697877,34.80839579,37.82808887,3,WIFI
ec:08:6b:38:0d:0d,RS_GUEST,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,44,-95,32.16697877,34.80839579,37.82808887,3,WIFI
c8:d7:19:0e:ff:95,dbw,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,11,-93,32.16697877,34.80839579,37.82808887,3,WIFI
fa:8f:ca:93:a5:64,,[ESS],27/10/2017 16:36,6,-78,32.16697877,34.80839579,37.82808887,3,WIFI
5a:fe:e3:03:c7:b3,506679780,[ESS],27/10/2017 16:36,6,-79,32.16697877,34.80839579,37.82808887,3,WIFI
cc:b2:55:e8:4c:e6,INGENEO,[WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:36,6,-77,32.16717453,34.80785426,36.96338518,3,WIFI
02:1d:aa:7c:8c:f8,Kadabra-Guest,[WPA-PSK-CCMP][ESS],27/10/2017 16:36,11,-80,32.16717453,34.80785426,36.96338518,3,WIFI
00:1d:aa:7c:8c:f8,Kadabra-AP,[WPA-PSK-CCMP+TKIP][ESS],27/10/2017 16:36,11,-81,32.16717453,34.80785426,36.96338518,3,WIFI
00:02:6f:bb:fd:ac,BlueSnap-Guest-2.4GHz,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,1,-80,32.16717453,34.80785426,36.96338518,3,WIFI
94:10:3e:a8:34:a0,CMT-ALap,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],27/10/2017 16:36,36,-88,32.16717453,34.80785426,36.96338518,3,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,5,-89,32.16717453,34.80785426,36.96338518,3,WIFI
14:ae:db:b3:7b:65,Bezeq2.4,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,6,-89,32.16717453,34.80785426,36.96338518,3,WIFI
14:ae:db:3d:b1:55,EL5,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,48,-96,32.16717453,34.80785426,36.96338518,3,WIFI
00:1d:aa:e2:1a:c0,Kopel,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],27/10/2017 16:36,6,-90,32.16717453,34.80785426,36.96338518,3,WIFI
10:fe:ed:62:9e:1a,Crestron_23,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,4,-93,32.16717453,34.80785426,36.96338518,3,WIFI
d0:17:c2:60:e7:38,ASUS,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,3,-93,32.16717453,34.80785426,36.96338518,3,WIFI
30:f7:72:6e:8e:a0,HP-Print-A0-LaserJet Pro MFP,[ESS],27/10/2017 16:36,6,-79,32.16717453,34.80785426,36.96338518,3,WIFI
94:f6:65:5b:b2:28,Efrat Networks MM,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,5,-93,32.16725977,34.8076064,36.88045367,3,WIFI
90:8d:78:51:52:fc,brieftrace,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,12,-89,32.16735239,34.80735492,36.83549887,3,WIFI
d8:fe:e3:03:c7:b1,BENY PUR,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,6,-78,32.16735239,34.80735492,36.83549887,3,WIFI
ec:08:6b:38:0d:0e,RS_GUEST,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,12,-83,32.16735239,34.80735492,36.83549887,3,WIFI
30:e1:71:c5:17:eb,DIRECT-EA-HP OfficeJet Pro 6960,[WPA2-PSK-CCMP][WPS][ESS][P2P],27/10/2017 16:36,6,-87,32.16735239,34.80735492,36.83549887,3,WIFI
ec:08:6b:38:0d:0d,RS_GUEST,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,44,-95,32.16735239,34.80735492,36.83549887,3,WIFI
c8:d7:19:0e:ff:95,dbw,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,11,-93,32.16735239,34.80735492,36.83549887,3,WIFI
fa:8f:ca:93:a5:64,,[ESS],27/10/2017 16:36,6,-78,32.16735239,34.80735492,36.83549887,3,WIFI
5a:fe:e3:03:c7:b3,506679780,[ESS],27/10/2017 16:36,6,-79,32.16735239,34.80735492,36.83549887,3,WIFI
cc:b2:55:e8:4c:e6,INGENEO,[WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:36,6,-77,32.16753528,34.80684289,36.71254401,3,WIFI
02:1d:aa:7c:8c:f8,Kadabra-Guest,[WPA-PSK-CCMP][ESS],27/10/2017 16:36,11,-80,32.16753528,34.80684289,36.71254401,3,WIFI
00:1d:aa:7c:8c:f8,Kadabra-AP,[WPA-PSK-CCMP+TKIP][ESS],27/10/2017 16:36,11,-81,32.16753528,34.80684289,36.71254401,3,WIFI
00:02:6f:bb:fd:ac,BlueSnap-Guest-2.4GHz,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,1,-80,32.16753528,34.80684289,36.71254401,3,WIFI
94:10:3e:a8:34:a0,CMT-ALap,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],27/10/2017 16:36,36,-88,32.16753528,34.80684289,36.71254401,3,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,5,-89,32.16753528,34.80684289,36.71254401,3,WIFI
14:ae:db:b3:7b:65,Bezeq2.4,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,6,-89,32.16753528,34.80684289,36.71254401,3,WIFI
14:ae:db:3d:b1:55,EL5,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,48,-96,32.16753528,34.80684289,36.71254401,3,WIFI
00:1d:aa:e2:1a:c0,Kopel,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],27/10/2017 16:36,6,-90,32.16753528,34.80684289,36.71254401,3,WIFI
10:fe:ed:62:9e:1a,Crestron_23,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,4,-93,32.16753528,34.80684289,36.71254401,3,WIFI
d0:17:c2:60:e7:38,ASUS,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,3,-93,32.16753528,34.80684289,36.71254401,3,WIFI
30:f7:72:6e:8e:a0,HP-Print-A0-LaserJet Pro MFP,[ESS],27/10/2017 16:36,6,-79,32.16753528,34.80684289,36.71254401,3,WIFI
50:c7:bf:8e:67:66,MoragUP,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],27/10/2017 16:36,1,-93,32.16766253,34.80652926,36.76422827,3,WIFI
80:1f:02:d7:6b:c8,bendet1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],27/10/2017 16:36,6,-96,32.16766253,34.80652926,36.76422827,3,WIFI
d8:fe:e3:03:c7:b1,BENY PUR,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,6,-78,32.16775893,34.80627151,36.88482261,3,WIFI
ec:08:6b:38:0d:0e,RS_GUEST,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,12,-83,32.16775893,34.80627151,36.88482261,3,WIFI
30:e1:71:c5:17:eb,DIRECT-EA-HP OfficeJet Pro 6960,[WPA2-PSK-CCMP][WPS][ESS][P2P],27/10/2017 16:36,6,-87,32.16775893,34.80627151,36.88482261,3,WIFI
ec:08:6b:38:0d:0d,RS_GUEST,[WPA2-PSK-CCMP][ESS],27/10/2017 16:36,44,-95,32.16775893,34.80627151,36.88482261,3,WIFI
c8:d7:19:0e:ff:95,dbw,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,11,-93,32.16775893,34.80627151,36.88482261,3,WIFI
fa:8f:ca:93:a5:64,,[ESS],27/10/2017 16:36,6,-78,32.16775893,34.80627151,36.88482261,3,WIFI
5a:fe:e3:03:c7:b3,506679780,[ESS],27/10/2017 16:36,6,-79,32.16775893,34.80627151,36.88482261,3,WIFI
74:da:38:a9:0c:3e,Annatel_3372,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,2,-93,32.1678611,34.80579039,37.43783372,3,WIFI
e2:91:f5:b6:ec:a8,shor_Ext,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,11,-94,32.1678611,34.80579039,37.43783372,3,WIFI
80:1f:02:36:10:68,LeonAP,[WPA2-PSK-CCMP-preauth][ESS],27/10/2017 16:36,11,-94,32.1678611,34.80579039,37.43783372,3,WIFI
6c:b0:ce:33:a4:d5,hagit_2.4,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:36,1,-95,32.1678611,34.80579039,37.43783372,3,WIFI
ec:08:6b:38:12:0c,Avi_PR_2.4G,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:38,12,-86,32.16322579,34.80626429,44.74403738,3,WIFI
14:ae:db:3d:b1:52,EL,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,9,-77,32.16322579,34.80626429,44.74403738,3,WIFI
00:1d:aa:34:1e:58,Efrat Networks NC,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:38,11,-80,32.16322579,34.80626429,44.74403738,3,WIFI
cc:b2:55:e8:4c:e6,INGENEO,[WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:38,6,-82,32.16322579,34.80626429,44.74403738,3,WIFI
14:ae:db:3d:b1:55,EL5,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,48,-87,32.16322579,34.80626429,44.74403738,3,WIFI
94:f6:65:5b:b2:28,Efrat Networks MM,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,5,-85,32.16322579,34.80626429,44.74403738,3,WIFI
ec:08:6b:38:0d:0e,RS_GUEST,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,12,-85,32.16322579,34.80626429,44.74403738,3,WIFI
94:f6:65:1b:b2:28,Guest Neetwork MM,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,5,-85,32.16322579,34.80626429,44.74403738,3,WIFI
cc:16:7e:97:1d:9f,kaymeraQA,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP][ESS][P2P],27/10/2017 16:38,36,-95,32.16322579,34.80626429,44.74403738,3,WIFI
d8:fe:e3:03:c7:b1,BENY PUR,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,6,-88,32.16322579,34.80626429,44.74403738,3,WIFI
fa:8f:ca:93:a5:64,,[ESS],27/10/2017 16:38,6,-80,32.16322579,34.80626429,44.74403738,3,WIFI
5a:fe:e3:03:c7:b3,506679780,[ESS],27/10/2017 16:38,6,-86,32.16322579,34.80626429,44.74403738,3,WIFI
e4:d5:3d:7d:d6:a2,HP-Print-a2-LaserJet 400 color,[ESS][P2P],27/10/2017 16:38,6,-90,32.16322579,34.80626429,44.74403738,3,WIFI
c0:25:5c:df:62:e0,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,5,-74,32.16322579,34.80626429,44.74403738,3,WIFI
14:ae:db:3e:de:ea,ZeroOne 2.4GHz,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,2,-79,32.16322579,34.80626429,44.74403738,3,WIFI
ec:08:6b:27:b0:2f,drupe 2.4G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:38,4,-82,32.16322579,34.80626429,44.74403738,3,WIFI
ec:08:6b:27:b0:2e,drupe 5G,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:38,36,-90,32.16322579,34.80626429,44.74403738,3,WIFI
14:ae:db:ca:c2:22,welovecoffee_,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,10,-88,32.16322579,34.80626429,44.74403738,3,WIFI
34:db:fd:0a:6c:00,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,9,-89,32.16322579,34.80626429,44.74403738,3,WIFI
14:ae:db:3e:de:ed,ZeroOne 5.0GHz,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,48,-94,32.16322579,34.80626429,44.74403738,3,WIFI
04:bd:88:e3:6f:e1,EIS70,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,1,-87,32.16322579,34.80626429,44.74403738,3,WIFI
04:bd:88:e3:6f:e0,EIS LAB,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,1,-90,32.16322579,34.80626429,44.74403738,3,WIFI
2a:5b:0e:ec:64:6f,FSL,[WPA2-PSK-CCMP-preauth][ESS],27/10/2017 16:38,6,-90,32.16322579,34.80626429,44.74403738,3,WIFI
34:db:fd:0a:6b:60,DELEK-GROUP,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,1,-93,32.16322579,34.80626429,44.74403738,3,WIFI
14:ae:db:30:59:ca,Sodyo,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,8,-93,32.16322579,34.80626429,44.74403738,3,WIFI
14:af:db:30:59:ca,BezeqFree,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,8,-93,32.16322579,34.80626429,44.74403738,3,WIFI
82:2a:a8:b5:b7:1a,S&W,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,11,-93,32.16322579,34.80626429,44.74403738,3,WIFI
6c:b0:ce:3a:83:4e,JONEY_2.4,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:38,1,-94,32.16322579,34.80626429,44.74403738,3,WIFI
08:5b:0e:67:07:a7,Zerto,[WPA2-PSK-CCMP-preauth][ESS],27/10/2017 16:38,11,-94,32.16322579,34.80626429,44.74403738,3,WIFI
c0:25:5c:df:62:e1,DELEK-GUEST,[ESS],27/10/2017 16:38,5,-74,32.16322579,34.80626429,44.74403738,3,WIFI
34:db:fd:0a:6c:01,DELEK-GUEST,[ESS],27/10/2017 16:38,9,-88,32.16322579,34.80626429,44.74403738,3,WIFI
30:91:8f:51:3b:fe,TNCAPE5A34D,[WPS][ESS],27/10/2017 16:38,11,-89,32.16322579,34.80626429,44.74403738,3,WIFI
34:db:fd:0a:6b:61,DELEK-GUEST,[ESS],27/10/2017 16:38,1,-89,32.16322579,34.80626429,44.74403738,3,WIFI
68:9c:e2:a3:16:51,veguest,[ESS],27/10/2017 16:38,13,-93,32.16322579,34.80626429,44.74403738,3,WIFI
64:f6:9d:6a:bb:e1,veguest,[ESS],27/10/2017 16:38,9,-93,32.16322579,34.80626429,44.74403738,3,WIFI
6c:b0:ce:38:48:7f,BezeqNGN_XA28CE_2.4GHz_1,[WPS][ESS],27/10/2017 16:38,6,-93,32.16322579,34.80626429,44.74403738,3,WIFI
82:2a:a8:b5:b7:1a,S&W,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,11,-87,32.16322472,34.80624557,44.74589492,3,WIFI
6c:b0:ce:3a:83:4e,JONEY_2.4,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:38,1,-87,32.16322472,34.80624557,44.74589492,3,WIFI
00:08:ca:41:5a:17,4dassets,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:38,7,-85,32.16322472,34.80624557,44.74589492,3,WIFI
c4:12:f5:83:aa:0c,murraydiane,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,11,-88,32.16322472,34.80624557,44.74589492,3,WIFI
f0:9f:c2:f1:c8:5f,GD,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,1,-93,32.16322472,34.80624557,44.74589492,3,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:38,5,-93,32.16322472,34.80624557,44.74589492,3,WIFI
00:c8:8b:28:28:22,,[WPA2-PSK-CCMP][ESS],27/10/2017 16:38,1,-94,32.16322472,34.80624557,44.74589492,3,WIFI
88:dc:96:17:c0:9e,,[ESS],27/10/2017 16:38,6,-85,32.16322472,34.80624557,44.74589492,3,WIFI
10:fe:ed:62:9e:5c,RTI 15,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:40,5,-83,32.16173876,34.80912745,43.87574075,16,WIFI
88:dc:96:17:c0:9e,,[ESS],27/10/2017 16:40,6,-61,32.16173876,34.80912745,43.87574075,16,WIFI
68:72:51:26:f0:94,AP-1 station,[WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,13,-69,32.16173876,34.80912745,43.87574075,16,WIFI
00:0c:e6:02:44:33,ESI-New,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,6,-75,32.16173876,34.80912745,43.87574075,16,WIFI
08:5b:0e:e8:56:cd,Zerto,[WPA2-PSK-CCMP-preauth][ESS],27/10/2017 16:40,11,-79,32.16173876,34.80912745,43.87574075,16,WIFI
10:fe:ed:62:9e:1a,Crestron_23,[WPA2-PSK-CCMP][WPS][ESS],27/10/2017 16:40,4,-79,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:60:04,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,11,-82,32.16173876,34.80912745,43.87574075,16,WIFI
b0:89:00:d8:8a:b4,Partner-4G-8AB4,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,9,-75,32.16173876,34.80912745,43.87574075,16,WIFI
16:18:d6:a9:2a:84,EF_Guest,[WPA2-PSK-CCMP][ESS],27/10/2017 16:40,1,-84,32.16173876,34.80912745,43.87574075,16,WIFI
90:f6:52:20:5e:1a,AlumotWifi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,4,-88,32.16173876,34.80912745,43.87574075,16,WIFI
10:be:f5:3a:ec:76,Carmel MR,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,9,-84,32.16173876,34.80912745,43.87574075,16,WIFI
e0:10:7f:49:37:f8,Taykey - Guest,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,4,-75,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:60:12,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,48,-89,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:60:14,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,48,-89,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:60:11,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,48,-90,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:60:13,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,48,-90,32.16173876,34.80912745,43.87574075,16,WIFI
e0:10:7f:09:37:f8,Taykey - Office,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],27/10/2017 16:40,4,-76,32.16173876,34.80912745,43.87574075,16,WIFI
3c:d9:2b:8c:ae:71,WWWguest,[WPA-PSK-TKIP][WPA2-PSK-CCMP][ESS],27/10/2017 16:40,6,-86,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:7c:21,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,1,-86,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:7c:22,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,1,-86,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:7c:23,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,1,-86,32.16173876,34.80912745,43.87574075,16,WIFI
94:b4:0f:d1:7c:24,,[WPA2-EAP-CCMP][ESS],27/10/2017 16:40,1,-86,32.16173876,34.80912745,43.87574075,16,WIFI
